chemical_id,canonical_name,CAS,PubChemCID,DTXSID,InChIKey,chemical_class,classification_rule_prefixes,eligible_as_environmental_exposure,drug_like_exclusion,drugcentral_match,pah_formula,pah_structure_valid,classification_exclusion_reason
C458119,hafnium tritide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C080121,hard metal,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C477250,HCoO2,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C031342,Henis' silver paste,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C509679,"(heptadecafluoro-1,1,2,2-tetrahydrodecyl)triethoxy silane",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C000720145,heptafluorobutanol,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C570844,heptafluorobutyl chloroformate,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C000720071,heptafluorobutyramide,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C014581,heptafluorobutyramides,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C007924,heptafluorobutyric anhydride,336-59-4,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C051022,heptafluorobutyryl methyl ester,356-24-1,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C548436,heptafluoroisopropyldiphenylphosphine,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C000721207,heptafluoropropane,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C410929,heptafluorostearic acid,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C116689,"heptane-1,7-bis-(dimethyl-3'-phthalimidopropyl)ammonium bromide",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C041735,herbazol,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D006540,Herbicides,,,,,pesticides,D27.720.031.700;D27.888.723,True,False,False,,False,
C024034,Herpigon,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C032300,hexaamminecobalt(II),15365-75-0,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C073237,hexaaquacopper(II) bromate,14550-85-7,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C063256,hexaaquairon(II),15365-81-8,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C073004,hexaaquanickel(II) bromate,14550-87-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C064324,hexaaquanickel(II) chlorate,67952-43-6,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C434645,hexacarbonylmolybdenum,13939-06-5,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C434643,hexacarbonyltungsten,14040-11-0,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C010978,hexachloroiridic acid,16941-92-7,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C027033,hexacyanocobaltate (III),17632-85-8,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C018959,hexadecafluoro-nonanoic acid,76-21-1,,DTXSID50226894,RARQGXBOCXOJPM-UHFFFAOYSA-N,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C003005,hexafluorobenzene,392-56-3,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C092434,hexafluorocyclobutene,697-11-0,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C058039,hexafluoron,,CID:91741,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C031235,hexafluoropropene,116-15-4,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C032415,hexafluorovaline,16063-80-2,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C013017,hexamethylenebis(dimethyl-(3-phthalimidopropyl)ammonium bromide),21093-51-6,,,,phthalates,D02.241.223.805,True,False,False,,False,
C007936,hexaminecobalt (III) trichloride,10534-89-1,CID:56841021,DTXSID1044358,VZGMANJOHKJDGJ-UHFFFAOYSA-K,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C058403,hexamminecobalt(III) tricarbonatocobaltate(III),15279-18-2,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C015509,hexanitritocobaltate(III),15079-20-6,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C522447,hexyl methyl phthalate,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C524148,HFE-7100,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C000625836,HFPO4 compound,,CID:182328,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C000621304,HK01 compound,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C067765,Hoe 731,121617-11-6,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C060218,homophthalic acid,89-51-0,,,,phthalates,D02.241.223.805,True,False,False,,False,
C091521,horseradish peroxidase-coupled gold,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C074466,Hostinert 130,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C074467,Hostinert 245,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C531299,hydrocerussite,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C070509,hylan gel,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C477838,hyperCDT protocol,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C527768,Hyposen,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000624220,iberdomide,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C029232,ilmenite,12168-52-4,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C099091,Imagent US,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C121876,imisopasem manganese,,CID:10195666,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C491690,In(0.3)Ga(0.7)N,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C093582,indan,496-11-7,CID:10326,DTXSID4052132,PQNFLJBBNBOBRQ-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C9H10,True,
C093581,indene,95-13-6,CID:7219,DTXSID8042052,YBYIRNPNPLQARY-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C9H8,True,
C041508,"indeno(1,2,3-cd)pyrene",193-39-5,CID:9131,DTXSID8024153,SXQBHARYMNFBPS-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C22H12,True,
D007204,Indium,7440-74-6,CID:5359967,DTXSID8052485,APFVFJFRJDLVQX-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615558,Indium-113,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615559,Indium-115,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C076773,indium arsenide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C530781,indium bromide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C044480,indium ferric colloid,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C078593,indium formate,40521-21-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C532468,indium(III) hydroxide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C078893,indium In 113m sulfur colloid,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C089767,indium nitrate,13770-61-1,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C513701,indium nitride,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C047711,indium oxide,1312-43-2,CID:150905,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C090882,indium phosphide,,CID:31170,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C020758,indium trichloride,10025-82-8,CID:24812,DTXSID8033566,PSCMQHVBLHHWTO-UHFFFAOYSA-K,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C542684,indium triselenide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C001797,inferron,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D007306,Insecticides,,CID:107720,,,pesticides,D27.720.031.700;D27.888.723,True,False,False,,False,
D007302,Insect Repellents,,CID:8842,,,pesticides,D27.720.031.700;D27.888.723,True,False,False,,False,
C096479,Insure Cement,,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C448321,integrity resin,,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C485362,InTen-S composite,,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C114662,"Ir-(1,3-1,5-cyclooctatetrane)-pentamidine alizarin red",,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D007495,Iridium,7439-88-5,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615089,Iridium-191,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C538735,iridium chloride,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C523109,iridium(III) hexaammine,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C044458,iridium oxide,12030-49-8,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615383,Iron-49,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615384,Iron-50,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615385,Iron-52,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615386,Iron-54,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615387,Iron-55,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615381,Iron-57,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615382,Iron-58,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615388,Iron-59,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615389,Iron-60,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D007503,Iron Isotopes,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C067752,iron lysozyme glutarate,133404-17-8,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C541219,iron-magnesium hydroxycarbonate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615724,iron-manganese silicate oxide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D007504,Iron Radioisotopes,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C028127,iron resin adsorbate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C509589,(isobutyl ester-mono-heptafluorobutyryl) serine,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C030560,iso-Indoklon,13171-18-1,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C059768,isophthalate,121-91-5,CID:8496,DTXSID3021485,QQVIHTHCMHWDBS-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C035659,isophthaloyl dichloride,99-63-8,,,,phthalates,D02.241.223.805,True,False,False,,False,
C562061,JCP 666,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C011293,Jectofer Compound,77904-44-0,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C425789,JTE-711,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C087353,K10(Co4(H2O)2(PW9O34)2) nH2O,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C011611,K 2004-1c,58958-06-8,,,,phthalates,D02.241.223.805,True,False,False,,False,
C550252,K6Mo18O62P2,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C042473,kajyoli,77847-85-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C013080,karchauli liquid,53571-04-3,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C572342,kartogenin,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C416380,KC 515,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C043284,ketomethine,95181-01-4,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C027976,komeen,52769-67-2,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C065094,komizol,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C100656,Kurepeet,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C032746,L 1215,70057-62-4,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C519316,La2CuO4,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C469968,langanite,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C519938,LaNiSb3,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C411137,lanthanum fluorozirconate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C514420,LASSBIO596,,,,,phthalates,D02.241.223.805,True,False,False,,False,
D007852,Lawrencium,22537-19-5,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D007854,Lead,7439-92-1,,DTXSID2024161,FOSOXHMVHOGFCF-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615127,Lead-204,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615128,Lead-206,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615129,Lead-207,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C045846,lead arsenate,7645-25-2,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C037372,lead azide,13424-46-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C032721,lead bromide,10031-22-8,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C043262,lead carbonate,598-63-0,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C029891,lead chloride,7758-95-4,CID:24459,DTXSID1041059,HWSZZLVAJGOAAY-UHFFFAOYSA-L,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C031895,lead chromate,11119-70-3,CID:24460,DTXSID201015373,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C077765,lead fluoride,53096-04-1,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C432863,lead hydroxide,19783-14-3,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C404734,lead magnesium niobate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C017461,lead nitrate,18256-98-9,CID:24924,DTXSID2035069,RLJMLMKIBZAXJO-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C047365,lead oxide,1317-36-8,,DTXSID0029638,HTUMBQDCCIXGCV-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C036682,lead phosphate,16040-38-3,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C088065,lead selenide,12069-00-0,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C044795,lead silicate,11120-22-2,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C032722,lead sulfate,7446-14-2,CID:24008,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C018391,lead sulfide,1314-87-0,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C017462,lead tetrachloride,13463-30-4,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C028356,lead tetroxide,1314-41-6,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C481719,lead titanate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C065536,lead titanate zirconate,12626-81-2,CID:159452,DTXSID00893914,HFGPZNIAWCZYJU-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C474493,lead zinc niobate titanate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C073724,Lemax,4727-29-1,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000605626,LH601A,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C473349,LiFePO4,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C474232,"LiF-Mg,Cu,P",,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C089398,liocide,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C475856,Lipobrom,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C491691,lithium cobalt oxide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C488552,lithium manganese oxide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C091692,lithium niobate,12031-63-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C473347,lithium tantalate oxide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C477680,lithium zirconate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C419162,lonaprisan,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C481129,lotrafilcon A,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C000600853,luddenite,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C098586,luxatemp,,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C000729309,LY103,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000718171,lysulin,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000624452,M4284 compound,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C092620,MA 956,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C044731,magnesium monoperoxyphthalate,78948-87-5,,,,phthalates,D02.241.223.805,True,False,False,,False,
C088922,magnetoferritin,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D008345,Manganese,7439-96-5,CID:23930,DTXSID2024169,PWHULOQIROXLJO-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615376,Manganese-51,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615377,Manganese-52,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615380,Manganese-52m,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615378,Manganese-53,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615379,Manganese-54,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C045327,manganese carbonate,598-62-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000722754,manganese perchlorophthalocyanine,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C539637,manganese silicide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C575597,mariline A,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C575598,mariline B,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C575599,mariline C,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C088380,MDL 101146,149859-17-6,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C524336,MDT protocol,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C533171,melaminium phthalate,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C081897,mellitic dianhydride,38784-63-3,,,,phthalates,D02.241.223.805,True,False,False,,False,
D008573,Mendelevium,7440-11-1,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C029823,mercuric acetate,1600-27-7,CID:15337,DTXSID4042123,BRMYZIKAHFEUFJ-UHFFFAOYSA-L,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C034167,mercuric iodide thiocyanate,26579-33-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D008628,Mercury,7439-97-6,CID:23931,DTXSID1024172,QSHDDOUJBYECFT-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615108,Mercury-195,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615103,Mercury-196,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615109,Mercury-197,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615104,Mercury-198,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615105,Mercury-199,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615106,Mercury-200,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615110,Mercury-201,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615111,Mercury-203,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615107,Mercury-204,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C070787,mercury fulminate,628-86-4,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D008629,Mercury Isotopes,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D008631,Mercury Radioisotopes,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000621880,meso-(pentafluorophenyl)chlorin,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C509465,meso-tetrakis(heptafluoropropyl)porphyrin,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C554137,meso-tetra(pentafluorophenyl)porpholactone,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C526738,meso-tetra(pentafluorophenyl)porphyrin,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C000602732,meso-tris(pentafluorophenyl)corrole,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C110328,Metallodent-C,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D019216,"Metals, Heavy",,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C056820,metaplast,115453-15-1,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000712254,"methyl 3-(4-aminophthalimido)-3-(3,4-dimethoxyphenyl)-propanoate",,,,,phthalates,D02.241.223.805,True,False,False,,False,
