background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,raw_hypergeom_p,gprofiler_p_value,gprofiler_significant,intersection_genes,parents,BH_FDR_global_source_family,BH_FDR_global_significant,BH_FDR_within_source,BH_FDR_within_source_significant
primary_genecards881,GO:BP,GO:0006915,apoptotic process,"""A programmed cell death process which begins when a cell receives an internal (e.g. DNA damage) or external signal (e.g. an extracellular death ligand), and proceeds through a series of biochemical events (signaling pathway phase) which trigger an execution phase. The execution phase is the last step of an apoptotic process, and is typically characterized by rounding-up of the cell, retraction of pseudopodes, reduction of cellular volume (pyknosis), chromatin condensation, nuclear fragmentation (karyorrhexis), plasma membrane blebbing and fragmentation of the cell into apoptotic bodies. When the execution phase is completed, the cell has died."" [GOC:cjm, GOC:dhl, GOC:ecd, GOC:go_curators, GOC:mtg_apoptosis, GOC:tb, ISBN:0198506732, PMID:18846107, PMID:21494263]",201,868,18,12,8.700549646283999e-05,0.0022364874411226338,True,,GO:0012501,0.02933133489791236,True,0.027379960463806034,True
primary_genecards881,GO:BP,GO:0036294,cellular response to decreased oxygen levels,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting a decline in the level of oxygen."" [GOC:al]",25,868,18,5,8.698312813515535e-05,0.0022364874411226338,True,,GO:0036293;GO:0071453,0.02933133489791236,True,0.027379960463806034,True
primary_genecards881,GO:BP,GO:0043067,regulation of programmed cell death,"""Any process that modulates the frequency, rate or extent of programmed cell death, cell death resulting from activation of endogenous cellular processes."" [GOC:jl]",167,868,18,11,9.040744878427586e-05,0.002294518162178682,True,,GO:0012501;GO:0050794,0.030115366957533606,True,0.028090395415934624,True
primary_genecards881,GO:BP,GO:0044238,primary metabolic process,"""The chemical reactions and pathways involving those compounds which are formed as a part of the normal anabolic and catabolic processes. These processes take place in most, if not all, cells of the organism."" [GOC:go_curators]",384,868,18,16,9.720823004438414e-05,0.0024362812654813203,True,,GO:0008152,0.031999805704375446,True,0.029825915183368162,True
primary_genecards881,GO:BP,GO:0071453,cellular response to oxygen levels,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of oxygen."" [GOC:mah]",26,868,18,5,0.00010632474824575143,0.002568447231715084,True,,GO:0070482;GO:0070887,0.033807645234822395,True,0.03144394301735198,True
primary_genecards881,GO:BP,GO:1902893,regulation of miRNA transcription,"""Any process that modulates the frequency, rate or extent of microRNA (miRNA) gene transcription."" [GO_REF:0000058, GOC:dph, GOC:kmv, GOC:TermGenie, PMID:24699545]",26,868,18,5,0.00010632474824575143,0.002568447231715084,True,,GO:0006355;GO:0061614;GO:2000628,0.033807645234822395,True,0.03144394301735198,True
primary_genecards881,GO:BP,GO:0061614,miRNA transcription,"""The cellular synthesis of microRNA (miRNA) transcripts. MicroRNA genes are synthesized as primary (pri) miRNA transcripts and subsequently processed to produce the ~22nt miRNAs that function in gene regulation."" [GOC:dph, GOC:kmv, PMID:18778799]",26,868,18,5,0.00010632474824575143,0.002568447231715084,True,,GO:0006351;GO:0010586,0.033807645234822395,True,0.03144394301735198,True
primary_genecards881,GO:BP,GO:0044281,small molecule metabolic process,"""The chemical reactions and pathways involving small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:vw]",84,868,18,8,0.00010882931153255184,0.002597652019313589,True,,GO:0008152,0.034215201865082395,True,0.031801479534262114,True
primary_genecards881,GO:BP,GO:1902531,regulation of intracellular signal transduction,"""Any process that modulates the frequency, rate or extent of intracellular signal transduction."" [GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",171,868,18,11,0.00011408639610773277,0.0026910967552412797,True,,GO:0009966;GO:0035556,0.03546946054989412,True,0.032945466810122455,True
primary_genecards881,GO:BP,GO:0009607,response to biotic stimulus,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a biotic stimulus, a stimulus caused or produced by a living organism."" [GOC:hb]",111,868,18,9,0.00012027862041439628,0.0027719383210396153,True,,GO:0050896,0.03658169649799155,True,0.033935161111399666,True
primary_genecards881,GO:BP,GO:0043066,negative regulation of apoptotic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell death by apoptotic process."" [GOC:jl, GOC:mtg_apoptosis]",111,868,18,9,0.00012027862041439628,0.0027719383210396153,True,,GO:0006915;GO:0042981;GO:0043069,0.03658169649799155,True,0.033935161111399666,True
primary_genecards881,GO:BP,GO:0008219,cell death,"""Any biological process that results in permanent cessation of all vital functions of a cell. A cell should be considered dead when any one of the following molecular or morphological criteria is met: (1) the cell has lost the integrity of its plasma membrane; (2) the cell, including its nucleus, has undergone complete fragmentation into discrete bodies (frequently referred to as apoptotic bodies). The cell corpse (or its fragments) may be engulfed by an adjacent cell in vivo, but engulfment of whole cells should not be considered a strict criteria to define cell death as, under some circumstances, live engulfed cells can be released from phagosomes (see PMID:18045538)."" [GOC:mah, GOC:mtg_apoptosis, PMID:25236395]",208,868,18,12,0.00012540053009616156,0.0028250344139590577,True,,GO:0009987,0.03732800247468826,True,0.03458518440157732,True
primary_genecards881,GO:BP,GO:0012501,programmed cell death,"""A process which begins when a cell receives an internal or external signal and activates a series of biochemical events (signaling pathway). The process ends with the death of the cell."" [GOC:lr, GOC:mtg_apoptosis]",208,868,18,12,0.00012540053009616156,0.0028250344139590577,True,,GO:0008219,0.03732800247468826,True,0.03458518440157732,True
primary_genecards881,GO:BP,GO:1901700,response to oxygen-containing compound,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."" [GOC:pr, GOC:TermGenie]",173,868,18,11,0.0001278412584978645,0.0028322779768614457,True,,GO:0042221,0.037467514944093665,True,0.034673862952726335,True
primary_genecards881,GO:BP,GO:2001233,regulation of apoptotic signaling pathway,"""Any process that modulates the frequency, rate or extent of apoptotic signaling pathway."" [GOC:mtg_apoptosis]",63,868,18,7,0.00012854727974815025,0.0028322779768614457,True,,GO:0009966;GO:0042981;GO:0097190,0.037467514944093665,True,0.034673862952726335,True
primary_genecards881,GO:BP,GO:0008203,cholesterol metabolic process,"""The chemical reactions and pathways involving cholesterol, cholest-5-en-3 beta-ol, the principal sterol of vertebrates and the precursor of many steroids, including bile acids and steroid hormones. It is a component of the plasma membrane lipid bilayer and of plasma lipoproteins and can be found in all animal tissues."" [ISBN:0198506732]",6,868,18,3,0.00014446338969494152,0.003081373365289644,True,,GO:0016125;GO:1902652,0.040022080267862956,True,0.037723386845234415,True
primary_genecards881,GO:BP,GO:0006692,prostanoid metabolic process,"""The chemical reactions and pathways involving prostanoids, any compound based on or derived from the prostanoate structure."" [ISBN:0198506732]",6,868,18,3,0.00014446338969494152,0.003081373365289644,True,,GO:0006690;GO:0033559,0.040022080267862956,True,0.037723386845234415,True
primary_genecards881,GO:BP,GO:0006693,prostaglandin metabolic process,"""The chemical reactions and pathways involving prostaglandins, any of a group of biologically active metabolites which contain a cyclopentane ring due to the formation of a bond between two carbons of a fatty acid. They have a wide range of biological activities."" [ISBN:0198506732]",6,868,18,3,0.00014446338969494152,0.003081373365289644,True,,GO:0006692,0.040022080267862956,True,0.037723386845234415,True
primary_genecards881,GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,"""Any process evolved to enable an interaction with an organism of a different species."" [GOC:cc]",114,868,18,9,0.0001495030494155173,0.003155301200814973,True,,GO:0008150,0.04101220417348617,True,0.038628440536350395,True
primary_genecards881,GO:BP,GO:0030334,regulation of cell migration,"""Any process that modulates the frequency, rate or extent of cell migration."" [GOC:go_curators]",115,868,18,9,0.00016049913655316508,0.0033520913415445077,True,,GO:0016477;GO:2000145,0.04360122660091371,True,0.0410376229774374,True
primary_genecards881,GO:BP,GO:0048856,anatomical structure development,"""The biological process whose specific outcome is the progression of an anatomical structure from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure, whatever form that may be including its natural destruction. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GO_REF:0000021]",297,868,18,14,0.0001714091961821127,0.003543045756127131,True,,GO:0032502,0.046117314599727836,True,0.04337536215965091,True
primary_genecards881,GO:BP,GO:0043069,negative regulation of programmed cell death,"""Any process that stops, prevents, or reduces the frequency, rate or extent of programmed cell death, cell death resulting from activation of endogenous cellular processes."" [GOC:jl]",117,868,18,9,0.00018456793607824067,0.0037409963447937243,True,,GO:0012501;GO:0043067;GO:0048523,0.04876019881269913,True,0.04579875126158492,True
primary_genecards881,GO:BP,GO:0010876,lipid localization,"""Any process in which a lipid is transported to, or maintained in, a specific location."" [GOC:BHF, GOC:dph, GOC:tb]",29,868,18,5,0.00018471752525449795,0.0037409963447937243,True,,GO:0033036,0.04876019881269913,True,0.04579875126158492,True
primary_genecards881,GO:BP,GO:2000145,regulation of cell motility,"""Any process that modulates the frequency, rate or extent of cell motility."" [GOC:mah]",118,868,18,9,0.00019770985349338067,0.003964082562530716,True,,GO:0040012;GO:0048870;GO:0050794,0.0517020505663391,False,0.04852986063848522,True
primary_genecards881,GO:BP,GO:0019217,regulation of fatty acid metabolic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving fatty acids."" [GOC:go_curators]",16,868,18,4,0.0002026652773391581,0.004023206743206271,True,,GO:0006631;GO:0010565;GO:0019216;GO:0062012,0.052507195603953546,False,0.04925368215412846,True
primary_genecards881,GO:BP,GO:0040012,regulation of locomotion,"""Any process that modulates the frequency, rate or extent of locomotion of a cell or organism."" [GOC:ems]",119,868,18,9,0.00021163837440163802,0.004119756705575278,True,,GO:0040011;GO:0050789,0.05383503049211121,False,0.05043568483555929,False
primary_genecards881,GO:BP,GO:0008284,positive regulation of cell population proliferation,"""Any process that activates or increases the rate or extent of cell proliferation."" [GOC:go_curators]",119,868,18,9,0.00021163837440163802,0.004119756705575278,True,,GO:0008283;GO:0042127;GO:0048522,0.05383503049211121,False,0.05043568483555929,False
primary_genecards881,GO:BP,GO:0009967,positive regulation of signal transduction,"""Any process that activates or increases the frequency, rate or extent of signal transduction."" [GOC:sm]",150,868,18,10,0.00022357203196586976,0.004310210808562695,True,,GO:0007165;GO:0009966;GO:0010647;GO:0023056;GO:0048584,0.05635827951745047,False,0.05276729900609845,False
primary_genecards881,GO:BP,GO:0019369,arachidonate metabolic process,"""The chemical reactions and pathways involving arachidonic acid, a straight chain fatty acid with 20 carbon atoms and four double bonds per molecule. Arachidonic acid is the all-Z-(5,8,11,14)-isomer."" [ISBN:0198506732]",7,868,18,3,0.0002495225488494288,0.0045898413801962355,True,,GO:0001676;GO:0006690;GO:0033559;GO:0120254,0.059674277259451854,False,0.056190646642734675,False
